Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1992-12-22,440.7,441.64,438.25,440.31,278255550
1992-12-23,440.29,441.11,439.03,439.03,260155544
1992-12-24,439.03,439.81,439.03,439.77,105822222
1992-12-28,439.77,439.77,437.26,439.15,159966673
1992-12-29,439.15,442.65,437.6,437.98,237399988
1992-12-30,437.98,439.37,437.12,438.82,204366673
1992-12-31,438.82,439.59,435.71,435.71,184344439
1993-01-04,435.7,437.32,434.48,435.38,223566673
1993-01-05,435.38,435.4,433.55,434.34,267055550
1993-01-06,434.34,435.17,432.52,434.52,328044444
1993-01-07,434.52,435.46,429.76,430.73,338722228
1993-01-08,430.73,430.73,426.88,429.05,292744439
1993-01-11,429.04,431.04,429.01,430.95,241277772
1993-01-12,430.95,431.39,428.19,431.04,266011117
1993-01-13,431.03,433.44,429.99,433.03,272622222
1993-01-14,433.08,435.96,433.08,435.94,312266667
1993-01-15,435.87,439.49,435.84,437.15,344133333
1993-01-18,437.13,437.13,435.92,436.84,217811105
1993-01-19,436.84,437.7,434.59,435.13,314711111
1993-01-20,435.14,436.23,433.37,433.37,298655550
1993-01-21,433.37,435.75,432.48,435.49,286244456
1993-01-22,435.49,437.81,435.49,436.11,325911111
1993-01-25,436.11,440.53,436.11,440.01,320822234
1993-01-26,440.05,442.66,439.54,439.95,349011105
1993-01-27,439.95,440.04,436.82,438.11,307799988
1993-01-28,438.13,439.14,437.3,438.66,285533345
1993-01-29,438.67,438.93,436.91,438.78,274666667
1993-02-01,438.78,442.52,438.78,442.52,265077784
1993-02-02,442.52,442.87,440.76,442.55,301733333
1993-02-03,442.56,447.35,442.56,447.2,383788895
1993-02-04,447.2,449.86,447.2,449.56,390155567
1993-02-05,449.56,449.56,446.95,448.93,360788883
1993-02-08,448.94,450.04,447.7,447.85,270444444
1993-02-09,448.04,448.04,444.52,445.33,267122228
1993-02-10,445.33,446.37,444.24,446.23,279899994
1993-02-11,446.21,449.36,446.21,447.66,285766661
1993-02-12,447.66,447.7,444.58,444.58,240900006
1993-02-16,444.53,444.53,433.47,433.91,369833339
1993-02-17,433.93,433.97,430.92,433.3,335788895
1993-02-18,433.3,437.79,428.25,431.9,345755544
1993-02-19,431.93,434.26,431.68,434.22,345222210
1993-02-22,434.21,436.49,433.53,435.24,346188895
1993-02-23,435.34,436.84,432.41,434.8,365622234
1993-02-24,434.76,440.87,434.68,440.87,351944439
1993-02-25,440.7,442.34,439.67,442.34,280955544
1993-02-26,442.34,443.77,440.98,443.38,260177778
1993-03-01,443.38,444.18,441.34,442.01,258288877
1993-03-02,442,447.91,441.07,447.9,299722216
1993-03-03,447.9,450,447.73,449.26,308200012
1993-03-04,449.26,449.52,446.72,447.34,260244433
1993-03-05,447.34,449.59,445.56,446.11,281644444
1993-03-08,446.12,454.71,446.12,454.71,305877784
1993-03-09,454.67,455.52,453.68,454.4,322966661
1993-03-10,454.4,456.34,452.7,456.33,284011117
1993-03-11,456.35,456.76,453.48,453.72,285622234
1993-03-12,453.7,453.7,447.04,449.83,283799988
1993-03-15,449.83,451.43,449.4,451.43,217700006
1993-03-16,451.43,452.36,451.01,451.37,243133345
1993-03-17,451.36,451.36,447.99,448.31,268077772
1993-03-18,448.36,452.39,448.36,451.89,267977766
1993-03-19,451.9,453.32,449.91,450.18,377399988
1993-03-22,450.17,450.17,446.08,448.88,259099994
1993-03-23,448.88,449.8,448.3,448.76,258588895
1993-03-24,448.71,450.9,446.1,448.07,304777766
1993-03-25,448.09,451.75,447.93,450.88,279477784
1993-03-26,450.91,452.09,447.69,447.78,251833339
1993-03-29,447.76,452.81,447.75,450.77,222188895
1993-03-30,450.79,452.06,449.63,451.97,256877772
1993-03-31,451.97,454.88,451.67,451.67,310211105
1993-04-01,451.67,452.63,449.6,450.3,260588895
1993-04-02,450.28,450.28,440.71,441.39,359255561
1993-04-05,441.42,442.43,440.53,442.29,328977778
1993-04-06,442.29,443.38,439.48,441.16,326311111
1993-04-07,441.16,442.73,440.5,442.73,333333333
1993-04-08,442.71,443.77,440.02,441.84,315966673
1993-04-12,441.84,448.37,441.84,448.37,288544450
1993-04-13,448.41,450.4,447.66,449.22,318544450
1993-04-14,449.22,450,448.02,448.66,285933321
1993-04-15,448.6,449.11,446.39,448.4,288333321
1993-04-16,448.41,449.39,447.67,448.94,339066667
1993-04-19,448.94,449.14,445.85,447.46,271899994
1993-04-20,447.46,447.46,441.81,445.1,353322216
1993-04-21,445.09,445.77,443.08,443.63,319222234
1993-04-22,443.55,445.73,439.46,439.46,344877772
1993-04-23,439.49,439.49,436.82,437.03,288677784
1993-04-26,437.03,438.35,432.3,433.54,314733321
1993-04-27,433.52,438.02,433.14,438.01,315711099
1993-04-28,438.01,438.8,436.68,438.02,297755544
1993-04-29,438.02,438.96,435.59,438.89,277511111
1993-04-30,438.89,442.29,438.89,440.19,274955567
1993-05-03,440.19,442.59,438.25,442.46,249966673
1993-05-04,442.58,445.19,442.45,444.05,298122216
1993-05-05,443.98,446.09,443.76,444.52,304711111
1993-05-06,444.6,444.81,442.9,443.26,283844456
1993-05-07,443.28,443.7,441.69,442.31,248411117
1993-05-10,442.34,445.42,442.05,442.8,261755544
1993-05-11,442.8,444.57,441.52,444.36,242755556
1993-05-12,444.32,445.16,442.87,444.8,284088889
1993-05-13,444.75,444.75,439.23,439.23,326577778
1993-05-14,439.22,439.82,438.1,439.56,281011105
1993-05-17,439.56,440.38,437.83,440.37,252866655
1993-05-18,440.39,441.26,437.95,440.32,293666655
1993-05-19,440.32,447.86,436.86,447.57,380466679
1993-05-20,447.57,450.59,447.36,450.59,321288889
1993-05-21,450.59,450.59,444.89,445.84,310133333
1993-05-24,445.84,448.44,445.26,448,219988883
1993-05-25,448,449.04,447.7,448.85,246766673
1993-05-26,448.85,453.51,448.82,453.44,304699994
1993-05-27,453.44,454.55,451.14,452.41,334233339
1993-05-28,452.41,452.41,447.67,450.19,230911099
1993-06-01,450.23,455.63,450.23,453.83,255211117
1993-06-02,453.83,454.53,452.68,453.85,328400000
1993-06-03,453.84,453.85,451.12,452.49,317300006
1993-06-04,452.43,452.43,448.92,450.06,251600000
1993-06-07,450.07,450.75,447.32,447.69,263244444
1993-06-08,447.65,447.65,444.31,444.71,267377778
1993-06-09,444.71,447.39,444.66,445.78,276699994
1993-06-10,445.78,446.22,444.09,445.38,258444444
1993-06-11,445.38,448.19,445.38,447.26,285277772
1993-06-14,447.26,448.64,447.23,447.71,233822222
1993-06-15,447.73,448.28,446.18,446.27,260122216
1993-06-16,446.27,447.43,443.61,447.43,297222210
1993-06-17,447.43,448.98,446.91,448.54,266455561
1993-06-18,448.54,448.59,443.68,443.68,333888901
1993-06-21,443.68,446.22,443.68,446.22,248500006
1993-06-22,446.25,446.29,444.94,445.93,288366673
1993-06-23,445.96,445.96,443.19,443.19,309177790
1993-06-24,443.04,447.21,442.5,446.62,297166673
1993-06-25,446.62,448.64,446.62,447.6,233811105
1993-06-28,447.6,451.9,447.6,451.85,268988895
1993-06-29,451.89,451.9,449.67,450.69,307011105
1993-06-30,450.69,451.47,450.15,450.53,312355556
1993-07-01,450.54,451.15,448.71,449.02,324488889
1993-07-02,449.02,449.02,445.2,445.84,245277772
1993-07-06,445.86,446.87,441.42,441.43,260900006
1993-07-07,441.4,443.63,441.4,442.83,281300006
1993-07-08,442.84,448.64,442.84,448.64,314344439
1993-07-09,448.64,448.94,446.74,448.11,261344450
1993-07-12,448.13,449.11,447.71,448.98,224788883
1993-07-13,449,450.7,448.07,448.09,263022222
1993-07-14,448.08,451.12,448.08,450.08,330477772
1993-07-15,450.09,450.12,447.26,449.22,308677784
1993-07-16,449.07,449.08,445.66,445.75,292333321
1993-07-19,445.75,446.78,444.83,446.03,240411117
1993-07-20,446.03,447.63,443.71,447.31,308244433
1993-07-21,447.28,447.5,445.84,447.18,309544439
1993-07-22,447.18,447.23,443.72,444.51,277366661
1993-07-23,444.54,447.1,444.54,447.1,246855561
1993-07-26,447.06,449.5,447.04,449.09,247311123
1993-07-27,449,449.44,446.76,448.24,285277772
1993-07-28,448.25,448.61,446.59,447.19,303444433
1993-07-29,447.19,450.77,447.19,450.24,290266667
1993-07-30,450.19,450.22,446.98,448.13,282688901
1993-08-02,448.13,450.15,448.03,450.15,255977766
1993-08-03,450.15,450.43,447.59,449.27,281233327
1993-08-04,449.27,449.72,447.93,448.54,255600000
1993-08-05,448.55,449.61,446.94,448.13,290999988
1993-08-06,448.13,449.26,447.87,448.68,245744450
1993-08-09,448.68,451.51,448.31,450.72,258611105
1993-08-10,450.71,450.71,449.1,449.45,283911111
1993-08-11,449.6,451,449.6,450.46,298144450
1993-08-12,450.47,451.63,447.53,448.96,309477784
1993-08-13,448.97,450.25,448.97,450.14,238188895
1993-08-16,450.25,453.41,450.25,452.38,259600000
1993-08-17,452.38,453.7,451.96,453.13,290355556
1993-08-18,453.21,456.99,453.21,456.04,347711099
1993-08-19,456.01,456.76,455.2,456.43,325922228
1993-08-20,456.51,456.68,454.6,456.16,307555556
1993-08-23,456.12,456.12,454.29,455.23,236111123
1993-08-24,455.23,459.77,455.04,459.77,300777766
1993-08-25,459.75,462.04,459.3,460.13,335166673
1993-08-26,460.04,462.87,458.82,461.04,282299994
1993-08-27,461.05,461.05,459.19,460.54,217933321
1993-08-30,460.54,462.58,460.28,461.9,215755567
1993-08-31,461.9,463.56,461.29,463.56,280922216
1993-09-01,463.55,463.8,461.77,463.15,272266667
1993-09-02,463.13,463.54,461.07,461.3,288744439
1993-09-03,461.3,462.05,459.91,461.34,219066667
1993-09-07,461.34,462.07,457.95,458.52,254999988
1993-09-08,458.52,458.53,453.75,456.65,314555544
1993-09-09,456.65,458.11,455.17,457.5,286744439
1993-09-10,457.49,461.86,457.49,461.72,299944439
1993-09-13,461.7,463.38,461.41,462.06,272188895
1993-09-14,461.93,461.93,458.15,459.9,287388895
1993-09-15,459.9,461.96,456.31,461.6,327122228
1993-09-16,461.54,461.54,459,459.43,255222234
1993-09-17,459.43,459.43,457.09,458.83,423744427
1993-09-20,458.84,459.91,455,455.05,256811117
1993-09-21,455.05,455.8,449.64,452.95,333677772
1993-09-22,452.94,456.92,452.94,456.2,332177778
1993-09-23,456.25,458.69,456.25,457.74,305944439
1993-09-24,457.74,458.56,456.92,457.63,275855550
1993-09-27,457.63,461.81,457.63,461.8,272133333
1993-09-28,461.84,462.08,460.91,461.53,270355556
1993-09-29,461.6,462.17,459.51,460.11,308544450
1993-09-30,460.11,460.56,458.28,458.93,312200012
1993-10-01,458.93,461.48,458.35,461.28,285422222
1993-10-04,461.28,461.8,460.02,461.34,254866679
1993-10-05,461.34,463.15,459.45,461.2,327300006
1993-10-06,461.24,462.6,460.26,460.74,307855550
1993-10-07,460.71,461.13,459.08,459.18,283566673
1993-10-08,459.18,460.99,456.4,460.31,270666667
1993-10-11,460.31,461.87,460.31,460.88,203400012
1993-10-12,461.04,462.47,460.73,461.12,293300006
1993-10-13,461.12,461.98,460.76,461.49,323255561
1993-10-14,461.55,466.83,461.55,466.83,391700006
1993-10-15,466.83,471.1,466.83,469.5,406788883
1993-10-18,469.5,470.04,468.02,468.45,366199988
1993-10-19,468.41,468.64,464.8,466.21,338222222
1993-10-20,466.21,466.87,464.54,466.07,339633327
1993-10-21,466.06,466.64,464.38,465.36,321777778
1993-10-22,465.36,467.82,463.27,463.27,334933333
1993-10-25,463.27,464.49,462.05,464.2,289233327
1993-10-26,464.2,464.32,462.65,464.3,316144450
1993-10-27,464.3,464.61,463.36,464.61,310922216
1993-10-28,464.52,468.76,464.52,467.73,334688901
1993-10-29,467.72,468.2,467.37,467.83,300633339
1993-11-01,467.83,469.11,467.33,469.1,284477772
1993-11-02,469.1,469.1,466.2,468.44,338644433
1993-11-03,468.44,468.61,460.95,463.02,380122216
1993-11-04,463.02,463.16,457.26,457.49,359366661
1993-11-05,457.49,459.63,454.36,459.57,374322228
1993-11-08,459.57,461.54,458.78,460.21,260377790
1993-11-09,460.21,463.42,460.21,460.33,307066667
1993-11-10,460.4,463.72,459.57,463.72,314944450
1993-11-11,463.72,464.96,462.49,462.64,315355544
1993-11-12,462.64,465.84,462.64,465.39,362488889
1993-11-15,465.39,466.13,463.01,463.75,278922216
1993-11-16,463.75,466.74,462.97,466.74,337755544
1993-11-17,466.74,467.24,462.73,464.81,352155544
1993-11-18,464.83,464.88,461.73,463.62,348322228
1993-11-19,463.59,463.6,460.03,462.6,336633339
1993-11-22,462.6,462.6,457.08,459.13,311255561
1993-11-23,459.13,461.77,458.47,461.03,289333333
1993-11-24,461.03,462.9,461.03,462.36,256255550
1993-11-26,462.36,463.63,462.36,463.06,100244444
1993-11-29,463.06,464.83,461.83,461.9,303011105
1993-11-30,461.9,463.62,460.45,461.79,318511123
1993-12-01,461.93,464.47,461.63,461.89,326522216
1993-12-02,461.89,463.22,461.45,463.11,284855561
1993-12-03,463.13,464.89,462.67,464.89,298177778
1993-12-06,464.89,466.89,464.4,466.43,324855561
1993-12-07,466.43,466.77,465.44,466.76,317433339
1993-12-08,465.88,466.73,465.42,466.29,349399988
1993-12-09,466.29,466.54,463.87,464.18,319522228
1993-12-10,464.18,464.87,462.66,463.93,272911123
1993-12-13,463.93,465.71,462.71,465.7,285088901
1993-12-14,465.73,466.12,462.46,463.06,305611117
1993-12-15,463.06,463.69,461.84,461.84,368633339
1993-12-16,461.86,463.98,461.86,463.34,316244433
1993-12-17,463.34,466.38,463.34,466.38,404166684
1993-12-20,466.38,466.9,465.53,465.85,284333321
1993-12-21,465.84,465.92,464.03,465.3,303744450
1993-12-22,465.08,467.38,465.08,467.32,302711111
1993-12-23,467.3,468.97,467.3,467.38,252488889
1993-12-27,467.4,470.55,467.35,470.54,190222222
1993-12-28,470.61,471.05,469.43,470.94,223288889
1993-12-29,470.88,471.29,469.87,470.58,299522228
1993-12-30,470.58,470.58,468.09,468.64,217622234
1993-12-31,468.66,470.75,466.45,466.45,187322216
1994-01-03,466.51,466.94,464.36,465.44,300155544
1994-01-04,465.44,466.89,464.44,466.89,362888889
1994-01-05,466.89,467.82,465.92,467.55,444477772
1994-01-06,467.55,469,467.02,467.12,406622246
1994-01-07,467.09,470.26,467.03,469.9,361022222
1994-01-10,469.9,475.27,469.55,475.27,354988895
1994-01-11,475.27,475.28,473.27,474.13,339433339
1994-01-12,474.13,475.06,472.14,474.17,345211117
1994-01-13,474.17,474.17,471.8,472.47,308855561
1994-01-14,472.5,475.32,472.5,474.91,338800000
1994-01-17,474.91,474.91,472.84,473.3,259977766
1994-01-18,473.3,475.19,473.29,474.25,343155556
1994-01-19,474.25,474.7,472.21,474.3,345966673
1994-01-20,474.3,475,473.42,474.98,344944450
1994-01-21,474.98,475.56,473.72,474.72,384833327
1994-01-24,474.72,475.2,471.49,471.97,329888901
1994-01-25,471.97,472.56,470.27,470.92,362355556
1994-01-26,470.92,473.44,470.72,473.2,338511123
1994-01-27,473.2,477.52,473.2,477.05,385000012
1994-01-28,477.05,479.75,477.05,478.7,347933345
1994-01-31,478.7,482.85,478.7,481.61,358744439
1994-02-01,481.6,481.64,479.18,479.62,358344439
1994-02-02,479.62,482.23,479.57,482,365511111
1994-02-03,481.96,481.96,478.71,480.71,353722216
1994-02-04,480.68,481.02,469.28,469.81,420422210
1994-02-07,469.81,472.09,467.57,471.76,386966661
1994-02-08,471.76,472.33,469.5,471.05,353533345
1994-02-09,471.05,473.41,471.05,472.77,369633327
1994-02-10,472.81,473.13,468.91,468.93,363611117
1994-02-11,468.93,471.13,466.89,470.18,237488877
1994-02-14,470.18,471.99,469.05,470.23,292433327
1994-02-15,470.23,473.41,470.23,472.52,340877772
1994-02-16,472.53,474.16,471.94,472.79,328277784
1994-02-17,472.79,475.12,468.44,470.34,377811105
1994-02-18,470.29,471.09,466.07,467.69,325788895
1994-02-22,467.69,471.65,467.58,471.46,301000012
1994-02-23,471.48,472.41,469.47,470.69,344344439
1994-02-24,470.65,470.65,464.26,464.26,381044433
1994-02-25,464.33,466.48,464.33,466.07,304088889
1994-02-28,466.07,469.16,466.07,467.14,298544450
1994-03-01,467.19,467.43,462.02,464.44,338277784
1994-03-02,464.4,464.87,457.49,464.81,401255538
1994-03-03,464.81,464.83,462.5,463.01,324211105
1994-03-04,463.03,466.16,462.41,464.74,346500006
1994-03-07,464.74,468.07,464.74,466.91,317322216
1994-03-08,466.92,467.79,465.02,465.88,331233327
1994-03-09,465.94,467.42,463.4,467.06,344233339
1994-03-10,467.08,467.29,462.46,463.9,410411093
1994-03-11,463.86,466.61,462.54,466.44,337655561
1994-03-14,466.44,467.6,466.08,467.39,289055550
1994-03-15,467.39,468.99,466.04,467.01,337499994
1994-03-16,467.04,469.85,465.48,469.42,341822222
1994-03-17,469.42,471.05,468.62,470.9,337700006
1994-03-18,470.89,471.09,467.83,471.06,513600000
1994-03-21,471.06,471.06,467.23,468.54,274866679
1994-03-22,468.4,470.47,467.88,468.8,313600000
1994-03-23,468.89,470.38,468.52,468.54,312777766
1994-03-24,468.57,468.57,462.41,464.35,337488877
1994-03-25,464.35,465.29,460.58,460.58,277377778
1994-03-28,460.58,461.12,456.1,460,319277772
1994-03-29,460,460.32,452.43,452.48,339288889
1994-03-30,452.48,452.49,445.55,445.55,433911087
1994-03-31,445.55,447.16,436.16,445.77,448422210
1994-04-04,445.66,445.66,435.86,438.92,382655550
1994-04-05,439.14,448.29,439.14,448.29,406655573
1994-04-06,448.29,449.63,444.98,448.05,335555556
1994-04-07,448.11,451.1,446.38,450.88,321422222
1994-04-08,450.89,450.89,445.51,447.1,293433339
1994-04-11,447.12,450.34,447.1,449.87,270199988
1994-04-12,449.83,450.8,447.33,447.57,286655550
1994-04-13,447.63,448.57,442.62,446.26,308922216
1994-04-14,446.26,447.55,443.57,446.38,305700006
1994-04-15,446.38,447.85,445.81,446.18,343944439
1994-04-18,446.27,447.87,441.48,442.46,301633327
1994-04-19,442.54,444.82,438.83,442.54,359200000
1994-04-20,442.54,445.01,439.4,441.96,407266655
1994-04-21,441.96,449.14,441.96,448.73,420855561
1994-04-22,448.73,449.96,447.16,447.63,328566661
1994-04-25,447.64,452.71,447.58,452.71,291466667
1994-04-26,452.71,452.79,450.66,451.87,320133333
1994-04-28,451.84,452.23,447.97,449.1,361333333
1994-04-29,449.07,451.35,447.91,450.91,326633339
1994-05-02,450.91,453.57,449.05,453.02,329033339
1994-05-03,453.06,453.98,450.51,453.03,320299994
1994-05-04,453.04,453.11,449.87,451.72,297711123
1994-05-05,451.72,452.82,450.72,451.38,284100006
1994-05-06,451.37,451.37,445.64,447.82,324344439
1994-05-09,447.82,447.82,441.84,442.32,278744439
1994-05-10,442.37,446.84,442.37,446.01,330733321
1994-05-11,446.03,446.03,440.78,441.49,308222222
1994-05-12,441.5,444.8,441.5,443.75,303077784
1994-05-13,443.62,444.72,441.21,444.14,280077772
1994-05-16,444.15,445.82,443.62,444.49,260777766
1994-05-17,444.49,449.37,443.7,449.37,345866667
1994-05-18,449.39,454.45,448.87,453.69,375188883
1994-05-19,453.69,456.88,453,456.48,337422222
1994-05-20,456.48,456.48,454.22,454.92,327977766
1994-05-23,454.92,454.92,451.79,453.2,277133321
1994-05-24,453.21,456.77,453.21,454.81,311155556
1994-05-25,454.84,456.34,452.2,456.34,282688901
1994-05-26,456.33,457.77,455.79,457.06,284155544
1994-05-27,457.03,457.33,454.67,457.33,207144439
1994-05-31,457.32,457.61,455.16,456.5,240777766
1994-06-01,456.5,458.29,453.99,457.63,311011105
1994-06-02,457.62,458.5,457.26,457.65,301811105
1994-06-03,457.65,460.86,456.27,460.13,301655561
1994-06-06,460.13,461.87,458.85,458.88,287866667
1994-06-07,458.88,459.46,457.65,458.21,260755556
1994-06-08,458.21,459.74,455.43,457.06,284444444
1994-06-09,457.06,457.87,455.86,457.86,280966661
1994-06-10,457.86,459.48,457.36,458.67,247200000
1994-06-13,458.67,459.36,457.18,459.1,270711111
1994-06-14,459.1,462.52,459.1,462.37,320611105
1994-06-15,462.38,463.23,459.95,460.61,299711099
1994-06-16,460.61,461.93,459.8,461.93,284877772
1994-06-17,461.93,462.16,458.44,458.45,414944427
1994-06-20,458.45,458.45,454.46,455.48,255022222
1994-06-21,455.48,455.48,449.45,451.34,331922228
1994-06-22,451.4,453.91,451.4,453.09,279011105
1994-06-23,453.09,454.16,449.43,449.63,284977778
1994-06-24,449.63,449.63,442.51,442.8,290288877
1994-06-27,442.78,447.76,439.83,447.31,277866667
1994-06-28,447.36,448.47,443.08,446.07,297488877
1994-06-29,446.05,449.83,446.04,447.63,293811105
1994-06-30,447.63,448.61,443.66,444.27,326011117
1994-07-01,444.27,446.45,443.58,446.2,221144439
1994-07-05,446.2,447.62,445.14,446.37,217122228
1994-07-06,446.29,447.28,444.18,446.13,262477772
1994-07-07,446.15,448.64,446.15,448.38,288599988
1994-07-08,448.38,449.75,446.53,449.55,262800000
1994-07-11,449.56,450.24,445.27,448.06,247744450
1994-07-12,448.02,448.16,444.65,447.95,280277784
1994-07-13,448.03,450.06,447.97,448.73,295377778
1994-07-14,448.73,454.33,448.73,453.41,358144450
1994-07-15,453.28,454.33,452.8,454.16,306511123
1994-07-18,454.41,455.71,453.26,455.22,252733345
1994-07-19,455.22,455.3,453.86,453.86,279477784
1994-07-20,453.89,454.16,450.69,451.6,297600000
1994-07-21,451.6,453.22,451,452.61,324577778
1994-07-22,452.61,454.03,452.33,453.11,290666667
1994-07-25,453.1,454.32,452.76,454.25,237188883
1994-07-26,454.25,454.25,452.78,453.36,258522216
1994-07-27,453.36,453.38,451.36,452.57,279644444
1994-07-28,452.57,454.93,452.3,454.24,273322216
1994-07-29,454.25,459.33,454.25,458.26,299511111
1994-08-01,458.28,461.01,458.08,461.01,286866679
1994-08-02,461.01,462.77,459.7,460.56,327488901
1994-08-03,460.65,461.46,459.51,461.45,315377778
